400
(0.00811137,0.0328629)
(0.0158829,-0.0093737)
(-0.0165278,-0.00633701)
(-0.00674075,0.023263)
(0.0248786,-0.0132034)
(-0.115794,-0.0210651)
(-0.0205708,-0.0504654)
(-0.0216998,-0.0442648)
(0.0107859,-0.0521451)
(-0.0181277,-0.000753528)
(0.0377136,-0.0156236)
(0.0139692,-0.00272752)
(0.00888845,-0.00434182)
(-0.00314376,0.0194199)
(0.047355,0.0284674)
(0.0441302,-0.0641487)
(0.00291679,0.0641302)
(0.000436692,-0.0177917)
(-0.0292856,0.0201867)
(-0.00597657,-0.0222729)
(-0.0301373,0.0151479)
(-0.0354443,-0.0246178)
(-0.0239395,-0.041919)
(-0.0539976,-0.0201019)
(-0.0267762,-0.0193641)
(-0.0151099,0.0132147)
(-0.00619052,-0.0481035)
(0.0308556,0.00574019)
(0.0162658,0.0128561)
(0.00981066,-0.0171662)
(0.0303396,0.0251912)
(0.0445719,-0.0209669)
(-0.00229426,-0.0314695)
(-0.0479935,0.0260795)
(-0.0109056,-0.0224244)
(0.0547638,-0.0145817)
(0.00225432,0.017077)
(-0.0377576,-0.031688)
(-0.0108886,-0.00460184)
(0.044049,0.00417905)
(-0.0308322,-0.00179108)
(0.0596575,0.0154905)
(0.0289819,-0.0322208)
(-0.0206809,-0.0211296)
(0.0540012,-0.00698904)
(0.0119748,-0.0164502)
(0.00859672,-0.0440067)
(-0.0323733,0.0121817)
(0.032231,-0.0227854)
(-0.0598047,-0.0329448)
(-0.0212911,-0.0249121)
(-0.0337447,0.00993426)
(0.0396796,-0.0142704)
(0.0118364,0.0109527)
(0.0215536,-0.0083098)
(0.0167886,0.053611)
(-0.0154929,0.00477598)
(-0.00743763,0.0360057)
(0.015125,0.00893934)
(-0.0208963,-0.0217529)
(0.052939,0.0223427)
(-0.0167002,-0.0324074)
(-0.00233336,-0.011533)
(0.0105231,-0.00176046)
(0.00117046,-0.0536784)
(0.0396797,-0.0361636)
(0.00789731,-0.0607325)
(-0.0135116,0.0181778)
(0.0231654,0.0303911)
(0.00828844,-0.0149686)
(0.00587323,-0.0117315)
(0.00885896,0.0316103)
(-0.036315,0.0810962)
(0.0383708,0.0245616)
(0.0344942,0.00320716)
(0.00714781,0.0249019)
(0.0132979,-0.00219911)
(0.0065522,0.0325412)
(0.0535127,0.000146896)
(0.050369,-0.00736082)
(-0.0227724,0.0425891)
(0.0202844,-0.0314206)
(-0.0058789,-0.0301152)
(-0.00901379,0.0232074)
(0.0212145,-0.0407015)
(0.00502031,-0.0106)
(0.0454406,-0.0237142)
(0.0183329,-0.0202765)
(-0.00988889,0.0271642)
(0.0254736,0.000929527)
(0.0330035,0.00234629)
(0.0237766,-0.0168258)
(-0.0418827,0.00678075)
(-0.0305761,0.00372635)
(-0.0404854,-0.00659936)
(-0.00962726,-0.0572925)
(0.00606935,-0.085703)
(0.0055127,0.0174466)
(0.00809017,-0.0197131)
(0.00375637,0.00649744)
(0.0191258,0.00231337)
(-0.0218047,0.0209897)
(-0.00325977,-0.0290181)
(-0.0206614,-0.0128724)
(0.00904906,0.0407372)
(-0.0054872,-0.0161469)
(0.0252291,-0.0198055)
(-0.00989474,0.0262318)
(-0.0653908,-0.00458437)
(-0.00186664,0.0219972)
(0.0237765,0.0420008)
(0.00327527,-0.0436955)
(-0.0264253,-0.0318511)
(-0.000111911,0.0184186)
(0.010352,0.0195682)
(0.0132525,-0.00337061)
(-0.0143294,-0.0171664)
(0.0242396,-0.00732673)
(0.00351003,-0.0162195)
(0.00829273,-0.0383409)
(0.06101,0.0177295)
(-0.0132618,0.00317793)
(0.0244195,-0.00764715)
(-0.0124058,0.0465708)
(0.0215785,0.0275201)
(0.0368494,0.0238988)
(-0.0163542,-0.012221)
(0.0394745,0.0360519)
(0.047946,-0.015541)
(-0.0231047,-0.0114504)
(-0.0173522,-0.0194367)
(-0.0145497,-0.009716)
(0.0524362,-0.0205246)
(0.0109738,0.00769411)
(0.0234594,0.0394947)
(-0.0462792,0.0123486)
(0.00331439,-0.0452375)
(0.0106624,-0.00210303)
(0.0192217,-0.00471515)
(-0.0179345,-0.00822414)
(-0.00885845,0.00180059)
(0.0119872,0.0155663)
(-0.0113694,-0.0393692)
(0.00540986,0.033477)
(-0.0276547,-0.0170047)
(0.0162679,-0.0155799)
(-0.0413765,0.0190897)
(-0.000862316,-0.0295655)
(-0.0237484,-0.0103802)
(0.0103071,-0.0200388)
(-0.00344166,0.0269468)
(-1.08688e-05,0.00147748)
(0.00637029,0.0192936)
(0.00431804,0.0314533)
(0.0103865,-0.0140256)
(-0.0032944,-0.00627948)
(0.015353,0.00149308)
(-0.0129716,-0.0134723)
(-0.017241,0.0777134)
(0.0188172,0.0283159)
(0.00913721,-0.0666296)
(0.00513485,0.0028277)
(0.0219914,-0.0110238)
(-0.0280876,0.00826276)
(0.00928293,-0.00348754)
(0.00619119,-0.00982716)
(-0.0088893,0.0014253)
(0.0158769,0.000604383)
(0.0427477,0.0328149)
(0.0279426,0.0118681)
(0.0173247,0.0103744)
(0.0486071,0.00368195)
(0.00352458,-0.0133018)
(0.0498854,0.0132101)
(-0.0158182,-0.00102506)
(0.0294219,-0.0320265)
(-0.00105349,0.000409744)
(-0.00438433,0.0249868)
(0.00109309,0.0425152)
(-0.00283511,0.0189772)
(-0.0123769,-0.0173198)
(-0.0177378,-0.0447667)
(0.0348399,0.0118048)
(-0.0257203,0.0200146)
(-0.020111,0.0179855)
(-0.0045878,0.00932541)
(-0.00219212,-0.0243877)
(-0.0180871,-0.00727217)
(0.015088,0.0191672)
(0.0180136,0.0569686)
(-0.0107128,-0.000193411)
(-0.0112676,0.00284236)
(-0.0187053,-0.0378007)
(-0.0478359,0.000376123)
(-0.0238343,-0.0121344)
(0.0329571,-0.00441404)
(0.0390694,-0.0354908)
(-0.0503689,-0.0295466)
(0.0498507,-0.0191678)
(0.0348801,0.0148644)
(-0.0212687,0.00351201)
(-0.000853218,-0.0373734)
(-0.00631242,0.0392949)
(0.0119841,-0.0381538)
(0.00833962,0.00374052)
(-0.00516055,0.0168518)
(-0.0119607,0.0121866)
(-0.0079013,0.0255339)
(0.00651703,0.0133139)
(0.0395914,0.00043503)
(0.0332278,-0.00354518)
(-0.012113,-0.00811512)
(-0.0024976,0.0100276)
(0.0432058,0.0271649)
(0.00483618,-0.0225998)
(-0.0139362,0.0159133)
(0.0349861,-0.060585)
(0.00169136,-0.00409821)
(0.0491158,-0.0131974)
(0.0214587,0.0310271)
(0.0614153,0.0173664)
(0.0226932,0.0133609)
(0.0275742,-0.0141866)
(-0.0236347,0.0239006)
(-0.0317277,-0.00224802)
(0.00651162,0.0599896)
(-0.0480353,0.0515828)
(-0.0172495,0.0447006)
(0.014293,0.00918759)
(0.0436198,-0.0766643)
(0.0122117,-0.0456061)
(-0.0470754,0.0161737)
(-0.00707186,-0.0155144)
(-0.0440478,0.0313111)
(0.0285288,-0.046898)
(0.00649638,-0.0214738)
(0.0133547,0.0435136)
(-0.00929823,-0.00789882)
(0.0352497,-0.00140375)
(-0.0189178,-0.00422005)
(0.0004421,0.0046907)
(-0.0262734,0.00942533)
(-0.0102943,0.00439468)
(-0.00683868,-0.0129217)
(-0.0132551,0.00754708)
(0.0368069,0.031231)
(-0.0414838,0.0485004)
(-0.0264634,-0.0193707)
(0.0611713,0.0211119)
(-0.0121929,-0.0655834)
(0.0273047,-0.0689527)
(-0.0170751,0.0323549)
(0.0310032,0.0211978)
(0.0170325,0.0156986)
(-0.00103556,0.00292591)
(-0.0564544,-0.0266711)
(0.00156569,-0.0154476)
(0.00992083,-0.0210251)
(0.0135122,0.0337345)
(0.00704445,-0.0108448)
(0.0393095,0.00550813)
(-0.033408,-0.00596035)
(-0.00251751,0.0422928)
(0.0258468,-0.0032674)
(-0.00353487,-0.00391351)
(0.00669358,0.0093299)
(-0.0199548,-0.0300488)
(-0.0176547,-0.00889989)
(0.00143018,0.0151476)
(0.0189082,0.0169292)
(-0.0144531,-0.0551242)
(-0.0275362,0.0274574)
(0.0328813,0.0179822)
(-0.00909328,0.0333512)
(-0.0153019,0.0233661)
(0.0259939,0.0388452)
(-0.0190098,-0.00761092)
(-0.0267915,0.0313166)
(0.00752102,-0.00129711)
(-0.0553521,-0.0227965)
(0.0394207,0.00887615)
(0.0128593,0.00033428)
